Login_ID,User_ID,Timestamp,Location,IP_Address,Login_Status,Access_Duration,Access_Duration_Minutes
LID032315,UID04394,16-05-2025 10:53,Mysuru,161.254.81.233,Success,4153,69:13:00
LID032316,UID02920,11-05-2025 21:33,Hubballi,82.194.203.240,Success,2541,42:21:00
LID032317,UID02081,27-05-2025 17:08,Belagavi,218.48.242.113,Success,3062,51:02:00
LID032318,UID04957,07-05-2025 13:19,Bengaluru,125.244.49.138,Success,3817,63:37:00
LID032319,UID01040,30-05-2025 22:33,Ballari,220.220.200.251,Success,2262,37:42:00
LID032320,UID04677,05-05-2025 12:19,Kalaburagi,34.23.150.38,Success,614,10:14
LID032321,UID03353,26-05-2025 14:10,Tumakuru,119.7.147.6,Success,5296,88:16:00
LID032322,UID04154,07-05-2025 09:00,Belagavi,181.198.150.129,Failed,0,00:00
LID032323,UID00835,15-05-2025 13:08,Belagavi,208.229.191.79,Success,6136,102:16:00
LID032324,UID00446,18-05-2025 18:24,Ballari,161.245.100.78,Success,2727,45:27:00
LID032325,UID01421,12-05-2025 01:25,Mangaluru,47.18.253.74,Success,7166,119:26:00
LID032326,UID01062,11-05-2025 04:34,Kalaburagi,89.166.116.255,Success,6086,101:26:00
LID032327,UID01962,08-05-2025 19:23,Bengaluru,216.18.191.101,Success,144,02:24
LID032328,UID01726,08-05-2025 11:13,Ballari,23.108.50.113,Success,6565,109:25:00
LID032329,UID04709,26-05-2025 10:09,Tumakuru,179.87.33.180,Success,2648,44:08:00
LID032330,UID02721,17-05-2025 05:13,Davanagere,139.214.155.57,Failed,0,00:00
LID032331,UID02650,08-05-2025 19:51,Hubballi,33.112.234.17,Failed,0,00:00
LID032332,UID03499,10-05-2025 21:42,Mangaluru,74.220.186.254,Success,5225,87:05:00
LID032333,UID03755,06-05-2025 10:04,Mysuru,136.75.80.232,Failed,0,00:00
LID032334,UID02620,27-05-2025 15:32,Mysuru,116.40.53.83,Success,6048,100:48:00
LID032335,UID04772,28-05-2025 05:11,Tumakuru,55.212.66.93,Success,1958,32:38:00
LID032336,UID03535,18-05-2025 17:34,Tumakuru,223.198.76.132,Success,5681,94:41:00
LID032337,UID02349,18-05-2025 13:33,Mysuru,123.161.22.140,Success,1708,28:28:00
LID032338,UID02593,12-05-2025 00:33,Tumakuru,218.50.78.215,Success,6803,113:23:00
LID032339,UID04794,17-05-2025 08:19,Kalaburagi,74.150.134.9,Success,3317,55:17:00
LID032340,UID00611,19-05-2025 00:07,Kalaburagi,179.27.208.46,Failed,0,00:00
LID032341,UID04991,07-05-2025 05:06,Bengaluru,200.121.250.208,Failed,0,00:00
LID032342,UID01202,22-05-2025 12:28,Mangaluru,156.41.147.255,Success,2118,35:18:00
LID032343,UID04546,12-05-2025 12:43,Ballari,220.168.120.98,Success,5046,84:06:00
LID032344,UID01968,22-05-2025 18:14,Bengaluru,32.57.238.5,Success,2271,37:51:00
LID032345,UID04387,28-05-2025 19:19,Hubballi,81.210.50.234,Success,6388,106:28:00
LID032346,UID03719,12-05-2025 21:13,Shivamogga,13.72.236.122,Success,940,15:40
LID032347,UID00260,12-05-2025 05:06,Hubballi,50.76.58.162,Failed,0,00:00
LID032348,UID02291,07-05-2025 10:17,Ballari,7.112.21.67,Success,755,12:35
LID032349,UID03697,04-05-2025 15:25,Hubballi,34.140.173.239,Success,3300,55:00:00
LID032350,UID02658,05-05-2025 12:17,Davanagere,151.17.236.184,Success,282,04:42
LID032351,UID04243,30-05-2025 14:41,Davanagere,178.245.65.52,Failed,0,00:00
LID032352,UID01745,15-05-2025 04:02,Kalaburagi,54.29.94.25,Success,3338,55:38:00
LID032353,UID04034,23-05-2025 14:37,Bengaluru,189.63.242.193,Success,1342,22:22
LID032354,UID02929,19-05-2025 23:40,Ballari,203.114.186.56,Success,1894,31:34:00
LID032355,UID02497,22-05-2025 12:25,Ballari,112.184.203.203,Success,4341,72:21:00
LID032356,UID04914,30-05-2025 03:26,Mysuru,85.60.83.126,Success,6017,100:17:00
LID032357,UID04933,15-05-2025 16:55,Ballari,100.26.154.21,Failed,0,00:00
LID032358,UID04087,08-05-2025 06:15,Mysuru,222.91.76.185,Success,6478,107:58:00
LID032359,UID01693,23-05-2025 16:22,Kalaburagi,157.142.238.182,Failed,0,00:00
LID032360,UID00171,18-05-2025 12:57,Tumakuru,199.158.175.173,Success,3403,56:43:00
LID032361,UID04828,22-05-2025 14:41,Mysuru,123.42.161.82,Success,4933,82:13:00
LID032362,UID03676,04-05-2025 10:14,Bengaluru,153.69.77.112,Success,1447,24:07:00
LID032363,UID03606,12-05-2025 07:25,Tumakuru,210.71.231.161,Success,870,14:30
LID032364,UID01262,04-05-2025 20:08,Belagavi,121.102.36.97,Success,6162,102:42:00
LID032365,UID01382,27-05-2025 18:52,Mangaluru,93.50.103.26,Success,1629,27:09:00
LID032366,UID04931,17-05-2025 05:28,Mangaluru,59.177.147.46,Success,469,07:49
LID032367,UID00817,01-06-2025 12:59,Shivamogga,43.104.235.251,Failed,0,00:00
LID032368,UID04107,23-05-2025 22:22,Mysuru,62.178.108.27,Success,1030,17:10
LID032369,UID03870,12-05-2025 23:54,Shivamogga,204.11.36.222,Success,2126,35:26:00
LID032370,UID02582,08-05-2025 09:30,Mangaluru,96.130.88.231,Success,5437,90:37:00
LID032371,UID01655,02-06-2025 06:07,Bengaluru,151.67.21.205,Success,3464,57:44:00
LID032372,UID03043,22-05-2025 11:55,Bengaluru,57.115.5.172,Failed,0,00:00
LID032373,UID02466,31-05-2025 01:38,Bengaluru,26.247.116.13,Failed,0,00:00
LID032374,UID03562,20-05-2025 16:57,Belagavi,103.143.127.198,Success,795,13:15
LID032375,UID03682,04-05-2025 07:24,Tumakuru,57.41.21.97,Success,6355,105:55:00
LID032376,UID04257,10-05-2025 00:35,Mangaluru,223.114.166.138,Failed,0,00:00
LID032377,UID02239,24-05-2025 04:36,Mysuru,57.142.3.56,Success,3479,57:59:00
LID032378,UID00702,04-05-2025 14:30,Mangaluru,135.61.0.13,Success,1674,27:54:00
LID032379,UID00678,11-05-2025 11:52,Belagavi,39.191.5.84,Success,2127,35:27:00
LID032380,UID00731,07-05-2025 07:46,Hubballi,205.210.209.164,Success,191,03:11
LID032381,UID01957,28-05-2025 13:30,Davanagere,158.125.233.13,Success,3649,60:49:00
LID032382,UID01852,11-05-2025 17:07,Mysuru,177.156.141.93,Failed,0,00:00
LID032383,UID02852,31-05-2025 04:06,Bengaluru,216.126.87.151,Failed,0,00:00
LID032384,UID02695,06-05-2025 14:26,Belagavi,51.187.100.93,Failed,0,00:00
LID032385,UID01879,06-05-2025 07:38,Mysuru,210.66.54.176,Failed,0,00:00
LID032386,UID01252,20-05-2025 23:55,Kalaburagi,22.28.151.122,Success,2740,45:40:00
LID032387,UID00792,23-05-2025 21:33,Mysuru,118.155.66.185,Success,3817,63:37:00
LID032388,UID01399,07-05-2025 03:15,Shivamogga,160.169.42.219,Success,3614,60:14:00
LID032389,UID01411,24-05-2025 05:32,Ballari,76.31.48.231,Success,127,02:07
LID032390,UID03180,22-05-2025 01:46,Kalaburagi,89.56.138.31,Success,2887,48:07:00
LID032391,UID00986,18-05-2025 17:32,Tumakuru,91.99.29.182,Success,4765,79:25:00
LID032392,UID04057,27-05-2025 19:08,Hubballi,183.17.5.161,Success,1607,26:47:00
LID032393,UID03479,07-05-2025 21:37,Mangaluru,120.180.226.105,Success,1313,21:53
LID032394,UID03524,14-05-2025 18:19,Mysuru,157.221.35.181,Failed,0,00:00
LID032395,UID04563,21-05-2025 04:05,Shivamogga,180.182.81.131,Success,5380,89:40:00
LID032396,UID01196,24-05-2025 02:45,Kalaburagi,73.239.90.76,Failed,0,00:00
LID032397,UID04474,23-05-2025 23:37,Hubballi,120.123.15.4,Failed,0,00:00
LID032398,UID04538,16-05-2025 02:59,Ballari,74.188.147.128,Success,6245,104:05:00
LID032399,UID00258,04-05-2025 12:35,Belagavi,140.71.158.25,Success,5832,97:12:00
LID032400,UID01602,15-05-2025 06:23,Ballari,67.206.0.175,Success,6461,107:41:00
LID032401,UID02396,23-05-2025 05:56,Bengaluru,158.228.104.55,Success,2086,34:46:00
LID032402,UID03918,01-06-2025 23:19,Shivamogga,108.89.34.190,Success,6121,102:01:00
LID032403,UID02469,11-05-2025 12:40,Ballari,92.170.1.121,Success,5776,96:16:00
LID032404,UID04890,07-05-2025 06:57,Belagavi,105.148.157.233,Success,4898,81:38:00
LID032405,UID01703,12-05-2025 20:00,Hubballi,195.216.113.92,Success,3574,59:34:00
LID032406,UID04939,09-05-2025 01:35,Shivamogga,190.106.53.118,Success,6401,106:41:00
LID032407,UID01879,04-05-2025 13:13,Davanagere,15.84.77.67,Success,5419,90:19:00
LID032408,UID00146,08-05-2025 16:29,Kalaburagi,186.162.219.121,Failed,0,00:00
LID032409,UID00475,12-05-2025 20:26,Bengaluru,185.161.42.20,Success,367,06:07
LID032410,UID04438,27-05-2025 16:08,Shivamogga,199.231.56.170,Success,5711,95:11:00
LID032411,UID02529,07-05-2025 22:55,Hubballi,206.119.20.43,Success,5104,85:04:00
LID032412,UID02264,05-05-2025 01:14,Davanagere,140.116.127.137,Success,4349,72:29:00
LID032413,UID01520,30-05-2025 20:39,Kalaburagi,27.94.8.250,Success,2852,47:32:00
LID032414,UID00987,25-05-2025 11:25,Tumakuru,141.123.27.166,Failed,0,00:00
LID032415,UID00634,17-05-2025 06:38,Bengaluru,151.240.158.77,Success,7174,119:34:00
LID032416,UID04681,20-05-2025 03:18,Mysuru,87.207.147.102,Failed,0,00:00
LID032417,UID02701,27-05-2025 11:17,Tumakuru,26.112.151.82,Success,395,06:35
LID032418,UID03854,03-05-2025 13:32,Davanagere,209.79.205.108,Success,5717,95:17:00
LID032419,UID00221,25-05-2025 20:50,Mysuru,124.100.1.30,Success,4884,81:24:00
LID032420,UID04191,17-05-2025 03:57,Davanagere,106.247.238.103,Success,3745,62:25:00
LID032421,UID03932,14-05-2025 08:17,Belagavi,157.141.150.76,Success,5946,99:06:00
LID032422,UID01750,07-05-2025 10:14,Bengaluru,209.199.117.161,Success,3799,63:19:00
LID032423,UID02890,19-05-2025 21:23,Kalaburagi,24.25.119.247,Success,5714,95:14:00
LID032424,UID02543,09-05-2025 03:30,Davanagere,182.167.22.138,Success,4618,76:58:00
LID032425,UID01536,11-05-2025 22:14,Hubballi,219.19.185.253,Failed,0,00:00
LID032426,UID04524,17-05-2025 05:07,Ballari,209.85.246.50,Failed,0,00:00
LID032427,UID01493,01-06-2025 00:37,Kalaburagi,3.8.164.112,Success,6143,102:23:00
LID032428,UID02674,08-05-2025 18:43,Davanagere,14.132.245.96,Success,5845,97:25:00
LID032429,UID04921,08-05-2025 20:39,Ballari,128.91.7.200,Success,1083,18:03
LID032430,UID01268,19-05-2025 15:59,Hubballi,110.133.214.196,Success,4656,77:36:00
LID032431,UID01008,31-05-2025 03:50,Belagavi,170.98.15.5,Success,5082,84:42:00
LID032432,UID01325,17-05-2025 05:34,Shivamogga,7.175.40.170,Success,2841,47:21:00
LID032433,UID00643,07-05-2025 00:05,Mysuru,192.122.91.71,Success,1138,18:58
LID032434,UID00205,31-05-2025 20:22,Belagavi,56.249.145.125,Success,762,12:42
LID032435,UID02809,12-05-2025 08:25,Ballari,36.232.131.114,Success,6251,104:11:00
LID032436,UID00241,17-05-2025 18:46,Hubballi,43.220.107.176,Success,1920,32:00:00
LID032437,UID04756,22-05-2025 09:53,Bengaluru,220.145.202.8,Failed,0,00:00
LID032438,UID03293,14-05-2025 20:26,Belagavi,94.147.4.255,Success,7029,117:09:00
LID032439,UID03905,25-05-2025 21:50,Davanagere,133.138.201.226,Success,6304,105:04:00
LID032440,UID04055,14-05-2025 14:33,Kalaburagi,88.16.29.76,Success,2451,40:51:00
LID032441,UID00094,09-05-2025 06:53,Hubballi,106.210.254.72,Success,196,03:16
LID032442,UID02003,23-05-2025 05:46,Ballari,12.9.200.153,Success,5821,97:01:00
LID032443,UID01437,11-05-2025 02:32,Ballari,100.14.22.119,Success,3115,51:55:00
LID032444,UID01780,31-05-2025 05:41,Tumakuru,189.158.147.30,Success,2821,47:01:00
LID032445,UID04774,05-05-2025 09:26,Davanagere,95.21.54.111,Success,1483,24:43:00
LID032446,UID00508,17-05-2025 22:16,Shivamogga,199.157.90.182,Success,4741,79:01:00
LID032447,UID02355,20-05-2025 14:27,Ballari,211.36.72.213,Success,4356,72:36:00
LID032448,UID02392,08-05-2025 11:50,Bengaluru,73.228.159.47,Success,4397,73:17:00
LID032449,UID03942,31-05-2025 17:45,Ballari,89.187.113.31,Success,2556,42:36:00
LID032450,UID02726,22-05-2025 10:12,Tumakuru,12.105.205.50,Failed,0,00:00
LID032451,UID00267,03-05-2025 14:24,Mangaluru,167.176.160.8,Failed,0,00:00
LID032452,UID04778,18-05-2025 08:43,Mysuru,79.77.142.91,Success,597,09:57
LID032453,UID03321,28-05-2025 02:12,Davanagere,222.25.200.79,Success,2646,44:06:00
LID032454,UID03630,25-05-2025 05:53,Belagavi,198.190.168.184,Success,4805,80:05:00
LID032455,UID01364,09-05-2025 07:00,Mangaluru,223.109.13.84,Failed,0,00:00
LID032456,UID00063,30-05-2025 15:16,Davanagere,4.140.216.98,Success,809,13:29
LID032457,UID03129,06-05-2025 23:06,Davanagere,77.213.251.113,Success,3503,58:23:00
LID032458,UID02213,12-05-2025 07:16,Kalaburagi,174.209.219.246,Success,2142,35:42:00
LID032459,UID03122,30-05-2025 01:49,Shivamogga,132.197.214.208,Success,6866,114:26:00
LID032460,UID04658,04-05-2025 21:28,Mysuru,213.27.69.158,Success,2979,49:39:00
LID032461,UID02295,23-05-2025 02:23,Davanagere,72.50.82.217,Success,5938,98:58:00
LID032462,UID04349,21-05-2025 23:31,Tumakuru,104.83.18.165,Success,6713,111:53:00
LID032463,UID02405,27-05-2025 14:39,Shivamogga,138.211.154.133,Success,5956,99:16:00
LID032464,UID03695,21-05-2025 17:25,Kalaburagi,199.15.1.223,Success,3347,55:47:00
LID032465,UID03735,10-05-2025 12:10,Tumakuru,175.55.234.243,Success,2244,37:24:00
LID032466,UID04063,11-05-2025 04:40,Kalaburagi,63.223.232.235,Failed,0,00:00
LID032467,UID04228,10-05-2025 02:54,Mangaluru,52.76.158.110,Success,3104,51:44:00
LID032468,UID01533,27-05-2025 18:18,Mysuru,87.32.49.87,Success,5163,86:03:00
LID032469,UID03863,13-05-2025 15:18,Bengaluru,67.9.42.183,Failed,0,00:00
LID032470,UID04399,13-05-2025 19:03,Hubballi,101.173.53.33,Failed,0,00:00
LID032471,UID04492,17-05-2025 23:52,Hubballi,76.218.68.75,Failed,0,00:00
LID032472,UID01403,28-05-2025 04:55,Mangaluru,45.181.43.216,Success,584,09:44
LID032473,UID03865,25-05-2025 14:21,Kalaburagi,128.172.207.171,Success,5276,87:56:00
LID032474,UID00923,12-05-2025 13:34,Hubballi,38.205.159.211,Success,1412,23:32
LID032475,UID04061,20-05-2025 20:47,Shivamogga,223.226.88.84,Success,5813,96:53:00
LID032476,UID03627,18-05-2025 22:54,Shivamogga,80.191.78.218,Success,4728,78:48:00
LID032477,UID04795,03-05-2025 22:53,Belagavi,168.130.21.162,Success,6298,104:58:00
LID032478,UID03912,18-05-2025 01:17,Bengaluru,182.152.24.158,Success,426,07:06
LID032479,UID04910,27-05-2025 04:19,Shivamogga,35.227.71.153,Success,4869,81:09:00
LID032480,UID03696,23-05-2025 06:19,Shivamogga,23.170.200.76,Success,4016,66:56:00
LID032481,UID04102,13-05-2025 16:02,Mangaluru,89.198.224.100,Success,4868,81:08:00
LID032482,UID01984,21-05-2025 01:09,Shivamogga,197.174.132.23,Success,3803,63:23:00
LID032483,UID00523,12-05-2025 03:25,Hubballi,88.89.112.89,Success,347,05:47
LID032484,UID03019,07-05-2025 23:05,Bengaluru,96.171.29.225,Success,1186,19:46
LID032485,UID03408,22-05-2025 12:06,Belagavi,47.213.43.120,Success,636,10:36
LID032486,UID04432,10-05-2025 21:05,Ballari,216.151.137.109,Success,6680,111:20:00
LID032487,UID01795,30-05-2025 14:36,Davanagere,22.85.53.176,Success,3132,52:12:00
LID032488,UID04683,20-05-2025 03:38,Shivamogga,17.80.118.156,Success,4302,71:42:00
LID032489,UID03347,05-05-2025 02:08,Mysuru,161.29.174.8,Success,4923,82:03:00
LID032490,UID01387,07-05-2025 21:10,Bengaluru,221.195.49.122,Success,6680,111:20:00
LID032491,UID02531,31-05-2025 08:59,Mangaluru,222.113.134.221,Failed,0,00:00
LID032492,UID01310,16-05-2025 20:13,Mysuru,92.20.239.53,Success,4522,75:22:00
LID032493,UID00904,28-05-2025 01:10,Mysuru,37.219.157.146,Success,3487,58:07:00
LID032494,UID04407,16-05-2025 21:44,Bengaluru,5.160.63.205,Success,5309,88:29:00
LID032495,UID02542,07-05-2025 20:36,Davanagere,59.77.73.9,Success,6092,101:32:00
LID032496,UID01983,03-05-2025 13:57,Tumakuru,80.64.156.7,Success,1249,20:49
LID032497,UID01236,24-05-2025 20:54,Hubballi,55.86.129.3,Success,6397,106:37:00
LID032498,UID03703,12-05-2025 17:36,Mangaluru,83.255.248.92,Success,4689,78:09:00
LID032499,UID00105,14-05-2025 18:32,Davanagere,194.80.248.169,Success,2057,34:17:00
LID032500,UID02069,26-05-2025 02:37,Ballari,179.123.14.172,Failed,0,00:00
LID032501,UID04321,05-05-2025 06:03,Bengaluru,44.5.236.72,Success,2318,38:38:00
LID032502,UID01498,28-05-2025 23:33,Tumakuru,40.232.156.153,Success,386,06:26
LID032503,UID01495,25-05-2025 02:06,Bengaluru,203.41.38.157,Success,6991,116:31:00
LID032504,UID02127,29-05-2025 19:45,Tumakuru,99.232.28.154,Success,1507,25:07:00
LID032505,UID02018,19-05-2025 19:46,Hubballi,13.224.174.87,Failed,0,00:00
LID032506,UID03145,19-05-2025 10:08,Davanagere,72.146.34.168,Success,1020,17:00
LID032507,UID01015,11-05-2025 06:21,Bengaluru,185.11.36.255,Success,1503,25:03:00
LID032508,UID01690,01-06-2025 20:36,Mysuru,125.246.111.1,Failed,0,00:00
LID032509,UID01925,06-05-2025 03:22,Davanagere,182.213.226.176,Success,4113,68:33:00
LID032510,UID03173,16-05-2025 22:55,Tumakuru,60.247.142.226,Failed,0,00:00
LID032511,UID01612,17-05-2025 14:31,Shivamogga,145.61.76.121,Success,1005,16:45
LID032512,UID01869,27-05-2025 22:04,Hubballi,126.223.32.251,Success,6990,116:30:00
LID032513,UID02494,01-06-2025 04:35,Bengaluru,76.183.4.152,Success,1073,17:53
LID032514,UID01328,21-05-2025 15:56,Bengaluru,152.192.110.145,Success,2799,46:39:00
LID032515,UID03969,22-05-2025 19:52,Tumakuru,109.210.69.238,Failed,0,00:00
LID032516,UID00390,25-05-2025 04:07,Mangaluru,176.140.62.52,Success,5947,99:07:00
LID032517,UID01925,16-05-2025 06:09,Mysuru,111.59.13.88,Success,3267,54:27:00
LID032518,UID04042,24-05-2025 20:47,Kalaburagi,178.12.246.178,Success,1954,32:34:00
LID032519,UID03311,12-05-2025 09:23,Mangaluru,210.59.204.240,Success,5617,93:37:00
LID032520,UID03604,21-05-2025 18:20,Davanagere,70.148.42.168,Success,4171,69:31:00
LID032521,UID02989,22-05-2025 00:33,Shivamogga,9.171.12.41,Failed,0,00:00
LID032522,UID01304,13-05-2025 17:45,Davanagere,130.255.140.48,Success,2428,40:28:00
LID032523,UID04781,08-05-2025 21:35,Tumakuru,151.233.132.31,Failed,0,00:00
LID032524,UID03232,19-05-2025 01:50,Bengaluru,53.47.204.84,Success,1568,26:08:00
LID032525,UID02598,25-05-2025 10:15,Kalaburagi,104.85.88.19,Success,216,03:36
LID032526,UID00825,25-05-2025 04:17,Mysuru,138.32.176.72,Success,5456,90:56:00
LID032527,UID01679,05-05-2025 13:17,Davanagere,9.30.228.126,Success,1040,17:20
LID032528,UID00745,14-05-2025 10:29,Belagavi,114.202.129.56,Success,1033,17:13
LID032529,UID00712,17-05-2025 01:34,Tumakuru,73.173.211.31,Failed,0,00:00
LID032530,UID04190,18-05-2025 20:32,Hubballi,59.49.192.194,Success,7140,119:00:00
LID032531,UID01778,03-05-2025 12:52,Belagavi,194.211.169.63,Failed,0,00:00
LID032532,UID01862,14-05-2025 23:05,Mysuru,195.118.175.193,Success,302,05:02
LID032533,UID03520,12-05-2025 12:34,Mysuru,38.99.235.17,Failed,0,00:00
LID032534,UID02196,30-05-2025 20:01,Hubballi,177.215.30.13,Success,6829,113:49:00
LID032535,UID01301,31-05-2025 15:06,Hubballi,7.169.85.61,Success,5421,90:21:00
LID032536,UID00911,24-05-2025 00:27,Mangaluru,29.55.140.126,Failed,0,00:00
LID032537,UID02471,25-05-2025 06:12,Davanagere,80.165.123.116,Success,1876,31:16:00
LID032538,UID02878,27-05-2025 10:13,Belagavi,173.40.162.196,Success,3151,52:31:00
LID032539,UID01162,21-05-2025 02:02,Kalaburagi,168.21.91.104,Success,5057,84:17:00
LID032540,UID03681,31-05-2025 02:40,Belagavi,119.142.75.174,Success,998,16:38
LID032541,UID02582,06-05-2025 05:36,Mysuru,161.179.152.9,Success,1030,17:10
LID032542,UID02427,07-05-2025 06:59,Hubballi,84.52.11.32,Success,1234,20:34
LID032543,UID04106,12-05-2025 21:45,Mangaluru,167.157.69.107,Success,555,09:15
LID032544,UID02971,26-05-2025 12:34,Belagavi,217.18.195.62,Failed,0,00:00
LID032545,UID01972,23-05-2025 15:49,Kalaburagi,217.161.145.235,Success,362,06:02
LID032546,UID00988,05-05-2025 05:31,Belagavi,56.174.100.21,Success,2867,47:47:00
LID032547,UID00836,13-05-2025 06:52,Shivamogga,182.154.178.197,Success,5023,83:43:00
LID032548,UID04411,31-05-2025 05:21,Ballari,223.178.164.93,Success,2189,36:29:00
LID032549,UID03532,24-05-2025 21:44,Davanagere,207.249.65.51,Success,5358,89:18:00
LID032550,UID04907,12-05-2025 07:55,Tumakuru,219.121.155.27,Failed,0,00:00
LID032551,UID01073,15-05-2025 15:44,Kalaburagi,71.19.243.112,Success,599,09:59
LID032552,UID02385,17-05-2025 18:47,Kalaburagi,133.21.47.214,Success,6069,101:09:00
LID032553,UID00228,30-05-2025 06:29,Tumakuru,134.108.223.253,Failed,0,00:00
LID032554,UID02318,24-05-2025 09:28,Davanagere,109.211.31.139,Success,2116,35:16:00
LID032555,UID01228,10-05-2025 18:14,Mysuru,215.144.60.225,Failed,0,00:00
LID032556,UID00187,28-05-2025 18:32,Ballari,142.104.73.215,Success,1102,18:22
LID032557,UID04440,08-05-2025 04:38,Davanagere,36.26.162.12,Success,1014,16:54
LID032558,UID04765,03-05-2025 12:15,Kalaburagi,56.232.179.53,Success,1636,27:16:00
LID032559,UID01846,29-05-2025 14:18,Shivamogga,27.52.252.217,Success,5185,86:25:00
LID032560,UID02152,23-05-2025 11:27,Tumakuru,75.239.89.7,Success,2594,43:14:00
LID032561,UID00148,03-05-2025 14:38,Tumakuru,221.155.126.96,Failed,0,00:00
LID032562,UID01679,24-05-2025 03:37,Mysuru,190.90.31.157,Success,6111,101:51:00
LID032563,UID04386,06-05-2025 22:03,Mysuru,219.194.37.64,Success,2130,35:30:00
LID032564,UID02724,21-05-2025 08:25,Mysuru,32.234.42.251,Success,1536,25:36:00
LID032565,UID03066,15-05-2025 23:09,Mysuru,197.136.56.52,Failed,0,00:00
LID032566,UID00521,24-05-2025 18:31,Mangaluru,53.188.107.190,Failed,0,00:00
LID032567,UID03881,05-05-2025 01:52,Belagavi,59.249.167.234,Failed,0,00:00
LID032568,UID02315,05-05-2025 20:32,Bengaluru,61.155.98.187,Success,1356,22:36
LID032569,UID00954,09-05-2025 19:08,Mysuru,116.136.140.234,Success,4187,69:47:00
LID032570,UID00888,26-05-2025 12:33,Mysuru,47.129.217.121,Failed,0,00:00
LID032571,UID01098,03-05-2025 09:10,Mysuru,128.176.139.189,Success,272,04:32
LID032572,UID00026,26-05-2025 15:20,Bengaluru,175.217.19.187,Success,942,15:42
LID032573,UID04627,07-05-2025 05:24,Shivamogga,155.255.77.44,Success,3481,58:01:00
LID032574,UID04187,10-05-2025 23:42,Kalaburagi,102.108.246.122,Success,3115,51:55:00
